,customer_id,Sales2020,item_description,YearMonth
0,1001,545,Weapons,202012
1,1003,812,Tote bag,202012
2,1004,234,Pest Control,202007
3,1005,783,Chocolate,202006
4,1006,382,Grocery,202003
5,1008,557,Chocolate,202010
6,1009,601,Grocery,202005
7,1010,265,Books,202004
8,1011,449,Books,202012
9,1012,57,Weapons,202004
10,1015,758,Books,202009
11,1017,557,Grocery,202004
12,1018,435,Sewing Supplies,202009
13,1019,505,Tools,202003
14,1020,643,Grocery,202002
15,1021,634,Tools,202008
16,1001,530,Weapons,202011
17,1003,950,Tote bag,202012
18,1004,262,Pest Control,202011
19,1005,171,Tote bag,202010
20,1006,298,Tools,202008
21,1008,79,Sewing Supplies,202010
22,1009,807,Tools,202011
23,1010,912,Books,202010
24,1011,996,Chocolate,202003
25,1012,400,Potions,202006
26,1015,767,Tote bag,202009
27,1017,438,Tools,202012
28,1018,579,Books,202005
29,1019,626,Tote bag,202003
30,1020,393,Weapons,202004
31,1021,797,Produce,202007
32,1001,118,Pest Control,202005
33,1003,715,Grocery,202012
34,1004,625,Weapons,202009
35,1005,327,Produce,202002
36,1006,202,Chocolate,202012
37,1008,895,Pest Control,202009
38,1009,695,Potions,202008
39,1010,854,Potions,202003
40,1011,669,Chocolate,202006
41,1012,472,Tote bag,202003
42,1015,858,Chocolate,202010
43,1017,733,Tote bag,202008
44,1018,748,Tools,202009
45,1019,917,Pest Control,202003
46,1020,414,Chocolate,202010
47,1021,603,Produce,202003
48,1001,417,Tools,202001
49,1003,81,Weapons,202004
50,1004,129,Pest Control,202008
51,1005,886,Potions,202003
52,1006,137,Tools,202008
53,1008,708,Produce,202010
54,1009,44,Weapons,202010
55,1010,604,Tools,202008
56,1011,591,Tote bag,202012
57,1012,223,Tools,202011
58,1015,929,Sewing Supplies,202001
59,1017,712,Books,202012
60,1018,701,Chocolate,202006
61,1019,140,Tote bag,202004
62,1020,155,Books,202001
63,1021,929,Produce,202008
64,1001,480,Tools,202011
65,1003,588,Grocery,202005
66,1004,322,Potions,202006
67,1005,133,Potions,202008
68,1006,76,Weapons,202001
69,1008,376,Weapons,202007
70,1009,393,Pest Control,202012
71,1010,639,Potions,202005
72,1011,777,Grocery,202011
73,1012,768,Tools,202005
74,1015,220,Grocery,202012
75,1017,761,Pest Control,202008
76,1018,348,Weapons,202007
77,1019,949,Tote bag,202002
78,1020,250,Pest Control,202007
79,1021,18,Potions,202002
80,1001,437,Pest Control,202006
81,1003,989,Chocolate,202011
82,1004,674,Potions,202003
83,1005,866,Tools,202007
84,1006,454,Weapons,202008
85,1008,720,Sewing Supplies,202011
86,1009,139,Produce,202008
87,1010,359,Pest Control,202001
88,1011,605,Weapons,202011
89,1012,723,Weapons,202008
90,1015,96,Produce,202010
91,1017,189,Tools,202007
92,1018,95,Pest Control,202001
93,1019,334,Pest Control,202002
94,1020,332,Tools,202006
95,1021,996,Sewing Supplies,202012
96,1001,491,Sewing Supplies,202007
97,1003,227,Grocery,202006
98,1004,341,Sewing Supplies,202005
99,1005,392,Sewing Supplies,202003
100,1006,79,Potions,202005
101,1008,846,Sewing Supplies,202004
102,1009,396,Produce,202004
103,1010,293,Grocery,202011
104,1011,512,Chocolate,202005
105,1012,38,Sewing Supplies,202010
106,1015,715,Tools,202002
107,1017,464,Tools,202006
108,1018,772,Tools,202002
109,1019,913,Chocolate,202005
110,1020,925,Pest Control,202003
111,1021,447,Tools,202008
112,1001,234,Sewing Supplies,202002
113,1003,868,Chocolate,202002
114,1004,662,Produce,202008
115,1005,835,Books,202005
116,1006,389,Books,202003
117,1008,690,Produce,202002
118,1009,690,Pest Control,202010
119,1010,796,Tote bag,202004
120,1011,694,Chocolate,202009
121,1001,470,Produce,202005
122,1003,308,Grocery,202005
123,1004,651,Grocery,202002
124,1005,115,Potions,202007
125,1006,590,Potions,202009
126,1008,163,Grocery,202009
127,1009,880,Pest Control,202003
128,1010,949,Sewing Supplies,202006
129,1011,601,Tote bag,202003
130,1012,502,Grocery,202008
131,1015,688,Potions,202004
132,1021,433,Books,202003
133,1001,864,Weapons,202006
134,1003,865,Pest Control,202005
135,1004,377,Produce,202005
136,1010,243,Weapons,202006
137,1011,842,Tools,202002
138,1012,299,Books,202005
139,1015,512,Books,202001
140,1017,163,Tote bag,202005
141,1018,334,Pest Control,202010
142,1019,345,Tools,202007
143,1020,715,Tools,202008
144,1021,882,Sewing Supplies,202011
145,1001,825,Tote bag,202005
146,1003,836,Produce,202007
147,1004,372,Grocery,202009
148,1005,859,Weapons,202002
149,1006,997,Grocery,202004
150,1008,586,Produce,202010
151,1009,821,Tote bag,202005
152,1010,349,Sewing Supplies,202001
153,1011,694,Books,202005
154,1012,640,Chocolate,202009
155,1015,142,Grocery,202007
156,1017,586,Produce,202002
157,1018,115,Potions,202012
158,1019,372,Produce,202007
159,1020,874,Tote bag,202006
160,1021,693,Sewing Supplies,202012
161,1001,722,Pest Control,202010
162,1003,667,Sewing Supplies,202006
163,1004,667,Chocolate,202010
164,1005,977,Tools,202012
165,1006,781,Potions,202005
166,1008,497,Tote bag,202010
167,1009,246,Sewing Supplies,202008
168,1010,83,Pest Control,202005
169,1011,279,Sewing Supplies,202004
170,1012,662,Potions,202002
171,1015,590,Tools,202011
172,1017,724,Weapons,202009
173,1018,612,Pest Control,202012
174,1019,398,Grocery,202010
175,1020,939,Produce,202007
176,1021,831,Tote bag,202007
177,1011,453,Produce,202001
178,1012,34,Weapons,202003
179,1015,125,Grocery,202007
180,1017,326,Sewing Supplies,202008
181,1018,806,Grocery,202006
182,1019,513,Produce,202002
183,1020,267,Sewing Supplies,202001
184,1021,398,Produce,202001
185,1011,850,Weapons,202006
186,1012,939,Tote bag,202011
187,1015,31,Tote bag,202012
188,1017,172,Potions,202008
189,1018,186,Weapons,202003
190,1019,777,Pest Control,202003
191,1020,995,Sewing Supplies,202005
192,1021,318,Produce,202004
193,1001,808,Books,202005
194,1003,576,Produce,202010
195,1004,258,Tote bag,202010
196,1005,245,Chocolate,202007
197,1006,550,Books,202006
198,1008,196,Books,202004
199,1009,72,Potions,202007
200,1010,296,Produce,202012
201,1011,397,Tools,202006
202,1012,551,Potions,202006
203,1015,269,Produce,202001
204,1017,301,Tools,202011
205,1018,541,Tools,202010
206,1019,340,Books,202001
207,1020,440,Grocery,202002
208,1021,24,Books,202010
